id,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
190223224,https://inaturalist-open-data.s3.amazonaws.com/photos/333402578/medium.jpg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
190845227,https://inaturalist-open-data.s3.amazonaws.com/photos/334746804/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
190891846,https://inaturalist-open-data.s3.amazonaws.com/photos/334746514/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
191187258,https://inaturalist-open-data.s3.amazonaws.com/photos/335337701/medium.jpeg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
191238046,https://static.inaturalist.org/photos/335440026/medium.jpeg,Lechuza,Tyto alba,Обыкновенная сипуха,Aves,20445
191826506,https://inaturalist-open-data.s3.amazonaws.com/photos/336659546/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
192220306,https://inaturalist-open-data.s3.amazonaws.com/photos/337393141/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
192431755,https://inaturalist-open-data.s3.amazonaws.com/photos/337801940/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
192461102,https://static.inaturalist.org/photos/337865262/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
192465317,https://inaturalist-open-data.s3.amazonaws.com/photos/337873718/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
192606629,https://inaturalist-open-data.s3.amazonaws.com/photos/338156601/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
192928492,https://inaturalist-open-data.s3.amazonaws.com/photos/338796230/medium.jpeg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
193486094,https://inaturalist-open-data.s3.amazonaws.com/photos/339897402/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
193730466,https://inaturalist-open-data.s3.amazonaws.com/photos/340350819/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
193825226,https://inaturalist-open-data.s3.amazonaws.com/photos/340544264/medium.jpeg,Barn Owl,Tyto alba pratincola,,Aves,465850
193832726,https://inaturalist-open-data.s3.amazonaws.com/photos/340557636/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
193949534,https://inaturalist-open-data.s3.amazonaws.com/photos/340792299/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
193965747,https://inaturalist-open-data.s3.amazonaws.com/photos/340827493/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
